frame,view,player_idx,global_id,relative_x,relative_y
32,B,1,106,0.5828123092651367,0.47197419625741466
32,B,2,500,0.15536462465922038,0.6915068732367622
32,B,3,501,0.17939682006835939,0.471282054759838
32,B,4,112,0.24544126987457277,0.21840570237901474
32,B,5,0,0.4293156623840332,0.5476322032787182
32,B,6,1,0.40693373680114747,0.26127681025752314
32,B,7,30,0.6055154800415039,0.3653831905788846
32,B,8,502,0.48964824676513674,0.22507914083975333
32,B,9,47,0.38318214416503904,0.3446402373137297
32,B,10,503,0.7839813232421875,0.2523103502061632
32,B,11,504,0.4016364097595215,0.38504354688856335
32,B,12,505,0.8919233322143555,0.3452885521782769
32,B,13,506,0.8742165565490723,0.4662313531946253
32,B,14,507,0.5140738487243652,0.17479226854112412
32,B,15,508,0.4724444389343262,0.1849181987621166
32,B,16,54,0.5325645764668783,0.286336432562934
32,B,17,509,0.3188494046529134,0.1372083452012804
32,B,18,103,0.18729710578918457,0.39663272433810765
32,B,19,71,0.1872658093770345,0.3622311062282986
32,B,20,510,0.42521257400512696,0.17550170333297163
33,A,0,103,0.3699006716410319,0.6896011352539062
33,A,1,0,0.7957189877827963,0.7040999801070602
33,A,2,106,0.8479494094848633,0.5614189713089555
33,A,3,1,0.7047532081604004,0.48330054106535736
33,A,4,9,0.8476469039916992,0.45545368901005495
33,A,5,47,0.5356010278065999,0.5394977145724826
33,A,6,112,0.49367523193359375,0.5443699872052228
33,A,7,71,0.4696160316467285,0.6002588907877604
33,A,8,30,0.8103503863016764,0.49701885647243926
33,A,9,121,0.8115063667297363,0.4456245704933449
33,A,10,105,0.9962433815002442,0.5907808091905382
33,B,0,511,0.703118642171224,0.7661214192708333
33,B,1,512,0.4302681922912598,0.5464146084255642
33,B,2,513,0.18056577841440838,0.4706598069932726
33,B,3,112,0.5823838869730632,0.4717674679226346
33,B,4,30,0.38372159004211426,0.34508659927933305
33,B,5,0,0.4253867149353027,0.17723132945873118
33,B,6,514,0.1554095983505249,0.6880772908528646
33,B,7,105,0.24677047729492188,0.22015694512261286
33,B,8,515,0.5133330345153808,0.1774823294745551
33,B,9,516,0.7838573455810547,0.2532466393929941
33,B,10,517,0.4048192024230957,0.2635680728488498
33,B,11,1,0.4029776255289714,0.3841358608669705
33,B,12,47,0.6055314064025878,0.3652954384132668
33,B,13,518,0.4714771270751953,0.18593141767713758
33,B,14,519,0.87296142578125,0.46611239115397135
33,B,15,520,0.48996429443359374,0.2271747518468786
33,B,16,521,0.5346869309743245,0.287668623747649
33,B,17,103,0.889886474609375,0.34562324241355613
33,B,18,522,0.3212291717529297,0.13998972574869792
33,B,19,523,0.18945369720458985,0.3618693033854167
33,B,20,524,0.18850162823994954,0.39383434719509547
34,A,0,112,0.49521489143371583,0.5424988923249421
34,A,1,0,0.7934732437133789,0.7030367250795717
34,A,2,103,0.3693043390909831,0.6895467970106337
34,A,3,9,0.8462408065795899,0.45661841498480904
34,A,4,47,0.5344268957773844,0.5384589301215278
34,A,5,106,0.8432421684265137,0.564525717276114
34,A,6,71,0.47018092473347983,0.5985762702094184
34,A,7,1,0.7018732070922852,0.48273934258355033
34,A,8,30,0.8084303220113118,0.5043873680962456
34,A,9,104,0.8118068695068359,0.45142476117169417
34,A,10,121,0.8003147125244141,0.3973255157470703
34,A,11,54,0.8060788154602051,0.4776667418303313
34,A,12,5,0.7002553939819336,0.4676320252595124
34,B,0,0,0.43021373748779296,0.5439733717176649
34,B,1,525,0.4239545186360677,0.17771678500705296
34,B,2,526,0.15419904390970865,0.6860360322175203
34,B,3,527,0.4041630268096924,0.38380572001139324
34,B,4,528,0.7024951299031575,0.7637946234809028
34,B,5,104,0.536403767267863,0.28834830390082467
34,B,6,529,0.7835537592569987,0.2549154281616211
34,B,7,530,0.18155714670817058,0.4708332626907914
34,B,8,47,0.3836433251698812,0.3451248734085648
34,B,9,54,0.6066377639770508,0.36502253214518227
34,B,10,106,0.5827578226725261,0.4720065929271557
34,B,11,531,0.4032327651977539,0.26408733791775174
34,B,12,532,0.8726726531982422,0.4664031841136791
34,B,13,112,0.2490821361541748,0.22201461791992189
34,B,14,533,0.47326507568359377,0.18743612501356338
34,B,15,534,0.3221669832865397,0.1428466796875
34,B,16,535,0.8889863967895508,0.3459030999077691
34,B,17,5,0.489438533782959,0.22755598138879846
34,B,18,536,0.513007640838623,0.17999454074435764
34,B,19,71,0.19045003255208334,0.35988405015733504
34,B,20,103,0.19090930620829263,0.3938295152452257
35,A,0,0,0.7938932418823242,0.7011564466688368
35,A,1,9,0.8442452430725098,0.453552175451208
35,A,2,103,0.3697316805521647,0.6901871575249566
35,A,3,47,0.5362848281860352,0.5335434807671441
35,A,4,112,0.4967063903808594,0.5411328351056134
35,A,5,71,0.4720118522644043,0.5965128580729167
35,A,6,1,0.7002344131469727,0.4844079335530599
35,A,7,30,0.8061723709106445,0.49593032554343897
35,A,8,106,0.8430916786193847,0.5657244364420573
35,A,9,104,0.8118204116821289,0.4469874346697772
35,A,10,3,0.1895753304163615,0.5185270521375868
35,A,11,121,0.8008834838867187,0.39875225490993926
35,B,0,537,0.42966413497924805,0.5408117788809317
35,B,1,538,0.1544850746790568,0.6833340962727864
35,B,2,103,0.7837980270385743,0.25618246572989006
35,B,3,3,0.8724632263183594,0.46607050012659146
35,B,4,539,0.7021254539489746,0.7631930881076389
35,B,5,106,0.25113317171732585,0.22417158197473597
35,B,6,540,0.42322368621826173,0.18006964789496527
35,B,7,541,0.8892263412475586,0.34747178819444446
35,B,8,30,0.3842681884765625,0.34665054038718895
35,B,9,121,0.1809885342915853,0.469568125406901
35,B,10,1,0.4054566383361816,0.3833501180013021
35,B,11,542,0.40399049123128256,0.26421826680501304
35,B,12,543,0.4739875793457031,0.18720840171531394
35,B,13,112,0.608164660135905,0.36565153333875866
35,B,14,47,0.5804008483886719,0.47249011286982784
35,B,15,544,0.537981907526652,0.2890748483163339
35,B,16,545,0.4894613265991211,0.2295678385981807
35,B,17,546,0.5112176895141601,0.1825853559705946
35,B,18,104,0.19171404838562012,0.39357838100857206
35,B,19,0,0.3241570790608724,0.1440124653003834
35,B,20,9,0.19125936031341553,0.36235805087619355
36,A,0,47,0.5373511950174967,0.5318100823296441
36,A,1,0,0.7939809799194336,0.6979178252043547
36,A,2,1,0.7024943033854166,0.4845857267026548
36,A,3,112,0.4990838050842285,0.5420115152994792
36,A,4,71,0.4732053756713867,0.5960343254937066
36,A,5,103,0.37042922973632814,0.6899807682743779
36,A,6,30,0.8039624849955241,0.4966956244574653
36,A,7,9,0.8405410766601562,0.45319685759367767
36,A,8,106,0.840913963317871,0.5830044216579862
36,A,9,104,0.812053108215332,0.4469576517740885
36,A,10,54,0.8412028630574544,0.555856521041305
36,A,11,3,0.19605329036712646,0.5205077277289496
36,B,0,547,0.1567253271738688,0.6797487046983507
36,B,1,548,0.8724288940429688,0.465826091059932
36,B,2,549,0.7032670974731445,0.7607031080457899
36,B,3,550,0.42853488922119143,0.5401418050130208
36,B,4,551,0.5108700752258301,0.18236219618055555
36,B,5,552,0.5398144721984863,0.29067953604239005
36,B,6,54,0.6100034395853678,0.36637098524305556
36,B,7,553,0.40405556360880535,0.2634243576614945
36,B,8,554,0.7841105779012044,0.2578202565511068
36,B,9,555,0.8885778427124024,0.348354904739945
36,B,10,103,0.18233237266540528,0.468134519788954
36,B,11,556,0.4233908176422119,0.18337220085991754
36,B,12,112,0.4066923459370931,0.38310741848415797
36,B,13,106,0.5806093215942383,0.4724229741979528
36,B,14,47,0.3851814270019531,0.34839502970377606
36,B,15,557,0.47459224065144856,0.18837913937038844
36,B,16,558,0.32624947230021156,0.14481256979483145
36,B,17,1,0.491296641031901,0.23032759913691767
36,B,18,559,0.25167012214660645,0.22519921196831597
36,B,19,560,0.1919977823893229,0.39369159274631077
36,B,20,561,0.1913741111755371,0.36454925537109373
37,A,0,0,0.7921677589416504,0.6950382656521268
37,A,1,71,0.474139404296875,0.5945130242241754
37,A,2,1,0.7052823384602864,0.48445680406358504
37,A,3,47,0.5390528678894043,0.53101806640625
37,A,4,30,0.8029315948486329,0.4970570175736039
37,A,5,112,0.5029720306396485,0.5434123851634838
37,A,6,54,0.8411216735839844,0.5675418429904514
37,A,7,103,0.371362559000651,0.6824053163881655
37,A,8,3,0.2013923406600952,0.5220046997070312
37,A,9,104,0.8104616165161133,0.452112212004485
37,A,10,121,0.8063539505004883,0.4519383748372396
37,A,11,9,0.8377646446228028,0.4548790684452763
37,B,0,562,0.15868958632151287,0.6761299133300781
37,B,1,563,0.7039705912272135,0.7586271497938368
37,B,2,3,0.8716099739074707,0.4667410956488715
37,B,3,112,0.6102886199951172,0.3678193834092882
37,B,4,54,0.2526287396748861,0.22641347955774377
37,B,5,564,0.18522179126739502,0.4668079800075955
37,B,6,565,0.54253724416097,0.29098858303493924
37,B,7,47,0.5816823959350585,0.4717071391918041
37,B,8,566,0.887615966796875,0.34862442016601564
37,B,9,567,0.42848968505859375,0.5392050283926505
37,B,10,0,0.3279913902282715,0.14574401996753833
37,B,11,1,0.4079259395599365,0.384781985812717
37,B,12,568,0.47468220392862953,0.19047215779622395
37,B,13,569,0.4035928726196289,0.26346270243326825
37,B,14,570,0.5116729736328125,0.1830413818359375
37,B,15,30,0.38520696957906086,0.3495841414840133
37,B,16,571,0.4206972122192383,0.18483306037055122
37,B,17,572,0.4918642044067383,0.23126215758147062
37,B,18,9,0.19381823539733886,0.3932652791341146
37,B,19,103,0.7837615966796875,0.26079344572844326
37,B,20,573,0.19157355626424152,0.36777691311306426
38,A,0,0,0.7897382736206054,0.6940404821325231
38,A,1,71,0.4750831604003906,0.5942272610134549
38,A,2,1,0.7074511845906576,0.4838309393988715
38,A,3,47,0.5403003692626953,0.5325041876898872
38,A,4,54,0.8421787261962891,0.5679501568829571
38,A,5,112,0.5063039779663085,0.5448638068305122
38,A,6,103,0.3729062080383301,0.6856351499204283
38,A,7,30,0.8026962280273438,0.49882498847113715
38,A,8,9,0.8360252380371094,0.4569804862693504
38,A,9,104,0.8106938044230143,0.45769981101707174
38,A,10,3,0.20731043815612793,0.5227834348325376
38,B,0,54,0.2539218902587891,0.2275350288108543
38,B,1,574,0.16037723223368328,0.6705399689850984
38,B,2,575,0.7048293431599935,0.756780497233073
38,B,3,3,0.8717512130737305,0.46750707273130065
38,B,4,47,0.5451963106791179,0.2926653120252821
38,B,5,576,0.18831042448679605,0.464531170880353
38,B,6,577,0.8875619888305664,0.3496644196686921
38,B,7,71,0.6112135887145996,0.3683516608344184
38,B,8,112,0.5821369171142579,0.4709988911946615
38,B,9,578,0.5114724159240722,0.18350308736165363
38,B,10,579,0.47487128575642906,0.19257621765136718
38,B,11,0,0.32979602813720704,0.14705696812382452
38,B,12,580,0.4211087226867676,0.18634571499294705
38,B,13,581,0.49178547859191896,0.23297254774305556
38,B,14,582,0.40216827392578125,0.2650514673303675
38,B,15,583,0.42610251108805336,0.539635976155599
38,B,16,1,0.4083102226257324,0.3846227292661314
38,B,17,584,0.384202766418457,0.34963260226779513
38,B,18,103,0.7836335500081381,0.26247952779134115
38,B,19,104,0.19472641944885255,0.38759642706977
38,B,20,9,0.19324248631795246,0.374703131781684
38,B,21,585,0.2891530672709147,0.11343439243457935
39,A,0,71,0.47620449066162107,0.5954377350983796
39,A,1,0,0.7825074513753255,0.6955885145399305
39,A,2,1,0.7095145543416341,0.4854271641484013
39,A,3,103,0.376423708597819,0.6808943854437934
39,A,4,54,0.8433191299438476,0.5672260425708912
39,A,5,112,0.5113719940185547,0.5446302625868056
39,A,6,47,0.5431528250376384,0.533135986328125
39,A,7,9,0.8330276489257813,0.4578113979763455
39,A,8,3,0.21296076774597167,0.5243910047743056
39,A,9,30,0.8038013140360515,0.49876607259114586
39,A,10,104,0.8108260154724121,0.46020769189905236
39,B,0,586,0.5476453145345052,0.2933007416901765
39,B,1,587,0.7048676172892253,0.7555643717447916
39,B,2,588,0.1606208562850952,0.6653810289171007
39,B,3,589,0.42107696533203126,0.18624369303385416
39,B,4,54,0.2562739849090576,0.22813517252604168
39,B,5,590,0.4238783836364746,0.5389680085358797
39,B,6,112,0.5826314926147461,0.46988402472602
39,B,7,591,0.18974380493164061,0.461231443617079
39,B,8,592,0.3846898078918457,0.3500077141655816
39,B,9,593,0.8876324653625488,0.3515255398220486
39,B,10,594,0.8713556289672851,0.46864549142343026
39,B,11,71,0.6121015548706055,0.3702964358859592
39,B,12,595,0.510749626159668,0.18475142584906684
39,B,13,596,0.4919307708740234,0.23440387160689743
39,B,14,1,0.40767297744750974,0.3846340885868779
39,B,15,103,0.7826852798461914,0.2643321567111545
39,B,16,597,0.40069046020507815,0.26700941015172885
39,B,17,9,0.196788756052653,0.3909074006257234
39,B,18,598,0.47434072494506835,0.19385676913791233
39,B,19,0,0.330995512008667,0.1502264729252568
39,B,20,30,0.19459929466247558,0.3704957750108507
39,B,21,104,0.1958517074584961,0.3821740892198351
39,B,22,3,0.8704605102539062,0.46925961529767074
40,A,0,71,0.4770498275756836,0.596510738796658
40,A,1,1,0.711336898803711,0.4869197139033565
40,A,2,54,0.8422987937927247,0.5650561862521701
40,A,3,47,0.546793254216512,0.5326688413266782
40,A,4,103,0.3777488708496094,0.678482507776331
40,A,5,0,0.7806510925292969,0.6975365532769098
40,A,6,112,0.5161245346069336,0.5434396249276621
40,A,7,9,0.8318637847900391,0.4574035503246166
40,A,8,30,0.8018276214599609,0.4998822530110677
40,A,9,104,0.8120058059692383,0.45963288766366467
40,B,0,599,0.7056703249613444,0.7547078450520833
40,B,1,54,0.259220544497172,0.2276799307929145
40,B,2,112,0.5827214241027832,0.4701580612747758
40,B,3,600,0.5102747917175293,0.18645964728461373
40,B,4,601,0.4231100082397461,0.5378227799027054
40,B,5,30,0.38631815910339357,0.34856397840711806
40,B,6,602,0.19098569552103678,0.4590201766402633
40,B,7,0,0.4196586608886719,0.18539657592773437
40,B,8,603,0.5504419326782226,0.29389560840747975
40,B,9,604,0.15978717803955078,0.6635145964445891
40,B,10,605,0.8708061218261719,0.4697603013780382
40,B,11,71,0.6138215065002441,0.37087944878472223
40,B,12,103,0.782914129892985,0.26517673068576386
40,B,13,606,0.8880544662475586,0.3525319417317708
40,B,14,1,0.40944795608520507,0.38423292371961804
40,B,15,607,0.49214754104614256,0.23605916765001084
40,B,16,608,0.39787850379943845,0.26820057056568286
40,B,17,609,0.47349085807800295,0.19494620429144965
40,B,18,610,0.33169846534729003,0.15288388994004992
40,B,19,611,0.19627381960550944,0.38653030395507815
40,B,20,9,0.1955838680267334,0.3752512613932292
41,A,0,71,0.47741079330444336,0.5962016352900752
41,A,1,0,0.7815727233886719,0.6978695622196904
41,A,2,1,0.7106999397277832,0.48722162599916813
41,A,3,103,0.37839476267496747,0.678522237141927
41,A,4,47,0.5486850420633952,0.5316216362847223
41,A,5,54,0.8425896962483724,0.5645867806893808
41,A,6,112,0.5211360931396485,0.5429304334852431
41,A,7,30,0.8020416895548502,0.4986281500922309
41,A,8,9,0.8316194534301757,0.45589527553982206
41,A,9,104,0.8122648239135742,0.46038443953902636
41,A,10,121,0.8129934310913086,0.40256423950195314
41,A,11,3,0.22499411106109618,0.5265526100441261
41,B,0,612,0.15898326237996419,0.6624223779748988
41,B,1,613,0.5521719932556153,0.2933158874511719
41,B,2,614,0.42337284088134763,0.5360911899142795
41,B,3,112,0.38787654240926106,0.34740202162000866
41,B,4,615,0.4183405558268229,0.18712323506673176
41,B,5,54,0.5823392550150553,0.47083368654604313
41,B,6,616,0.2611018180847168,0.22789493136935765
41,B,7,617,0.706979497273763,0.75391845703125
41,B,8,618,0.7841951370239257,0.2644432915581597
41,B,9,619,0.8703207015991211,0.4706499170373987
41,B,10,47,0.3981146971384684,0.2679194132486979
41,B,11,620,0.5094138145446777,0.18855650160047743
41,B,12,621,0.33072695732116697,0.154092244748716
41,B,13,622,0.1910333792368571,0.45910424126519095
41,B,14,103,0.1970722516377767,0.3925765143500434
41,B,15,623,0.47415809631347655,0.19519294456199363
41,B,16,30,0.6143411954243978,0.3714148203531901
41,B,17,624,0.8887283325195312,0.35316895378960506
41,B,18,625,0.41048555374145507,0.38301188151041665
41,B,19,626,0.4914137363433838,0.2368528578016493
41,B,20,627,0.29487789471944176,0.11630782727841978
41,B,21,628,0.19036879539489746,0.36662055121527776
41,B,22,629,0.8697265625,0.47415813869900175
42,A,0,71,0.4770098368326823,0.5963779590747974
42,A,1,0,0.7778962135314942,0.6979644775390625
42,A,2,54,0.8402577082316081,0.5666634453667535
42,A,3,103,0.3801066239674886,0.6795134650336372
42,A,4,47,0.550537649790446,0.5300609164767796
42,A,5,30,0.8022662162780761,0.4981435422544126
42,A,6,112,0.525859260559082,0.5433616355613425
42,A,7,1,0.7131481170654297,0.4886814682571976
42,A,8,5,0.7105751037597656,0.48304663764105904
42,A,9,104,0.8132673263549804,0.469824798018844
42,A,10,619,0.8314113616943359,0.45266012968840424
42,A,11,630,0.03577396372954051,0.36539315117730037
42,A,12,9,0.8285822868347168,0.45630755954318575
42,B,0,631,0.4234795570373535,0.5338783264160156
42,B,1,632,0.3981191158294678,0.26762364705403646
42,B,2,633,0.26182639598846436,0.22855906309904875
42,B,3,634,0.7852019627888998,0.2646578753436053
42,B,4,635,0.41708126068115237,0.18903685675726997
42,B,5,112,0.38810243606567385,0.34698414272732203
42,B,6,636,0.8697687149047851,0.4710461934407552
42,B,7,637,0.15888795852661133,0.6600192599826389
42,B,8,638,0.7065890312194825,0.75364990234375
42,B,9,103,0.19132568836212158,0.45943385936595776
42,B,10,0,0.5808743476867676,0.47137777540418835
42,B,11,639,0.331037441889445,0.1553145655879268
42,B,12,5,0.5543954849243165,0.29332042270236547
42,B,13,640,0.47534799575805664,0.19606988694932725
42,B,14,641,0.8883148193359375,0.35423516167534724
42,B,15,47,0.4118054389953613,0.38109122382269967
42,B,16,642,0.19599045117696126,0.39216975459346065
42,B,17,643,0.5071613629659016,0.1878901446307147
42,B,18,30,0.6144843737284342,0.37184172736273874
42,B,19,644,0.49110045433044436,0.2369885974460178
42,B,20,645,0.18919123808542887,0.3653594970703125
42,B,21,646,0.8691719055175782,0.4750534905327691
43,A,0,0,0.7773138046264648,0.6965908756962529
43,A,1,103,0.3828693707784017,0.6776492648654514
43,A,2,71,0.47823896408081057,0.5959823890968605
43,A,3,54,0.8402301788330078,0.5689767625596788
43,A,4,30,0.8021310170491537,0.4954664442274306
43,A,5,1,0.7156946500142415,0.48933978610568574
43,A,6,112,0.5312981287638346,0.5430417943883825
43,A,7,47,0.5522841135660808,0.5264895968967014
43,A,8,646,0.8177000045776367,0.4756277296278212
43,A,9,104,0.8119925498962403,0.4700635274251302
43,A,10,9,0.8241430282592773,0.451847415500217
43,A,11,619,0.8258529663085937,0.4462031046549479
43,B,0,647,0.16093626022338867,0.6561042785644531
43,B,1,648,0.7851524353027344,0.2653465694851346
43,B,2,649,0.42230930328369143,0.5320070902506511
43,B,3,650,0.8703306198120118,0.4705745838306568
43,B,4,651,0.26318437258402505,0.23015839612042463
43,B,5,30,0.39722790718078616,0.26844581321433736
43,B,6,652,0.7054921785990397,0.7530494689941406
43,B,7,653,0.19116910298665366,0.4589920891655816
43,B,8,47,0.5803218523661295,0.47109991002965856
43,B,9,654,0.5560455640157064,0.2935151841905382
43,B,10,1,0.412957763671875,0.38121079338921443
43,B,11,103,0.8881181716918946,0.3537390391031901
43,B,12,104,0.38784017562866213,0.3474948459201389
43,B,13,655,0.47551546096801756,0.19641253153483074
43,B,14,656,0.4923381805419922,0.2373104731241862
43,B,15,0,0.5073729038238526,0.18886417812771267
43,B,16,657,0.19792261918385823,0.3928896020959925
43,B,17,658,0.33361581166585286,0.1556386806346752
43,B,18,54,0.4148736000061035,0.19058439466688368
43,B,19,112,0.6144021352132162,0.3715396457248264
43,B,20,659,0.18855736255645753,0.3668829176161024
43,B,21,660,0.29696458180745444,0.11444053649902344
43,B,22,661,0.8693742116292318,0.47300248322663485
44,A,0,0,0.7796679496765136,0.6965454384132668
44,A,1,71,0.48053512573242185,0.5959906684027778
44,A,2,103,0.3857563972473145,0.6754653930664063
44,A,3,1,0.7178101539611816,0.48953491493507667
44,A,4,54,0.8362442016601562,0.5704837940357349
44,A,5,30,0.8028997421264649,0.4962796529134115
44,A,6,112,0.5362792809804281,0.5418644657841435
44,A,7,47,0.5560344696044922,0.5191043712474682
44,A,8,661,0.8223045349121094,0.4745971820972584
44,A,9,104,0.8119991302490235,0.46847652859157984
44,A,10,9,0.8233665466308594,0.45035781860351565
44,A,11,646,0.8166186332702636,0.4730857849121094
44,A,12,121,0.8228244781494141,0.4103888617621528
44,A,13,619,0.825738525390625,0.4449404963740596
44,B,0,662,0.42125768661499025,0.5319505479600695
44,B,1,663,0.8703324317932128,0.47147916158040365
44,B,2,664,0.7849959373474121,0.26725390398943866
44,B,3,665,0.16276805400848388,0.6516458016854746
44,B,4,646,0.39669710795084634,0.26904305352105035
44,B,5,47,0.5807475090026856,0.47160636054144967
44,B,6,666,0.1928838570912679,0.45882080925835506
44,B,7,667,0.7055082639058431,0.751458740234375
44,B,8,1,0.41412878036499023,0.37998441060384114
44,B,9,668,0.33446898460388186,0.15809907559995298
44,B,10,54,0.41583805084228515,0.19136399163140191
44,B,11,669,0.49351987838745115,0.2382587786074038
44,B,12,103,0.8888172149658203,0.35498301188151044
44,B,13,0,0.5083543300628662,0.190602535671658
44,B,14,670,0.4750096638997396,0.19824070400661892
44,B,15,671,0.26435734430948893,0.23168627421061197
44,B,16,112,0.6162361145019531,0.3724566141764323
44,B,17,672,0.5578485488891601,0.29442617628309464
44,B,18,104,0.3879372596740723,0.3495573255750868
44,B,19,673,0.18877968788146973,0.36794086032443574
44,B,20,674,0.1989476998647054,0.3917296939425998
44,B,21,675,0.2978754997253418,0.12100226084391276
45,A,0,71,0.4835923194885254,0.5961550112123842
45,A,1,1,0.7199112892150878,0.4884597495750145
45,A,2,0,0.7802898089090983,0.6933341132269966
45,A,3,103,0.38779643376668294,0.6723559909396701
45,A,4,54,0.8349516868591309,0.5699927153410735
45,A,5,30,0.803234068552653,0.4983835008409288
45,A,6,112,0.5415774345397949,0.5412869771321615
45,A,7,47,0.5554987907409668,0.518074713812934
45,A,8,646,0.8170578956604004,0.46859958789966727
45,A,9,104,0.820884895324707,0.46355216414840134
45,A,10,3,0.24699673652648926,0.5303390785499855
45,A,11,676,0.0369552065928777,0.5799910651312934
45,B,0,3,0.8706796646118165,0.4714009885434751
45,B,1,677,0.39499845504760744,0.2689370897081163
45,B,2,678,0.5811597824096679,0.4698725382486979
45,B,3,679,0.41594753265380857,0.19186342027452258
45,B,4,680,0.16381611824035644,0.6466997499819155
45,B,5,681,0.5083797454833985,0.1912432211416739
45,B,6,682,0.7058927536010742,0.7493498625578704
45,B,7,71,0.6179460525512696,0.37253104315863717
45,B,8,683,0.7851564089457194,0.2683519575330946
45,B,9,684,0.4749299049377441,0.19964784692834925
45,B,10,685,0.8883090019226074,0.35520714653862845
45,B,11,646,0.19518618583679198,0.45652163470232926
45,B,12,686,0.4933009624481201,0.2398519233421043
45,B,13,47,0.4152566909790039,0.38046482227466727
45,B,14,0,0.3343762715657552,0.15947478259051287
45,B,15,687,0.41981945037841795,0.5310777452256944
45,B,16,112,0.5598246574401855,0.2953944170916522
45,B,17,104,0.19968435764312745,0.3914809756808811
45,B,18,30,0.18919010162353517,0.3699852837456597
45,B,19,1,0.387709903717041,0.3500946044921875
45,B,20,54,0.2645857016245524,0.2325556931672273
45,B,21,688,0.2991042137145996,0.12258343166775174
46,A,0,1,0.7205636978149415,0.4897157457139757
46,A,1,0,0.7773500442504883,0.6932444537127459
46,A,2,54,0.8374832153320313,0.5704976399739583
46,A,3,71,0.48508510589599607,0.5957021077473958
46,A,4,103,0.38922367095947263,0.6676708645290799
46,A,5,112,0.5479134877522787,0.5405139499240451
46,A,6,30,0.8000044504801432,0.49956447460033276
46,A,7,104,0.8188520431518554,0.46108535484031393
46,A,8,47,0.5561749140421549,0.5222485012478298
46,A,9,646,0.8143881797790528,0.4650193249737775
46,A,10,661,0.8054706573486328,0.4927268275508174
46,A,11,9,0.8243572235107421,0.4597173196298105
46,B,0,689,0.8702230453491211,0.47130314862286604
46,B,1,690,0.1973564386367798,0.45452838473849827
46,B,2,646,0.5617218335469564,0.29607117264359084
46,B,3,54,0.5816432952880859,0.4688897874620226
46,B,4,691,0.4938603401184082,0.24159540953459563
46,B,5,692,0.16434669494628906,0.6417299058702257
46,B,6,9,0.6192883491516114,0.3727839152018229
46,B,7,693,0.7070964813232422,0.7477554886429398
46,B,8,71,0.26640137036641437,0.23268169826931423
46,B,9,0,0.4179353713989258,0.5304206000434027
46,B,10,694,0.8880105972290039,0.35582054985894096
46,B,11,695,0.415918763478597,0.380379146999783
46,B,12,47,0.394164514541626,0.2698910607231988
46,B,13,696,0.33588099479675293,0.16044688048186126
46,B,14,697,0.7854987780253092,0.2705977121988932
46,B,15,698,0.4143055280049642,0.1925895267062717
46,B,16,112,0.3877564430236816,0.3507017347547743
46,B,17,699,0.47466721534729006,0.2008848826090495
46,B,18,700,0.5064382076263427,0.19305886162651908
46,B,19,701,0.20068761507670085,0.39083743625217016
46,B,20,103,0.1901609182357788,0.3683948940700955
46,B,21,702,0.30075079600016275,0.122175047132704
47,A,0,54,0.8394693374633789,0.5710172299985532
47,A,1,0,0.7761715888977051,0.6942516185619213
47,A,2,71,0.4864780426025391,0.5954950120713975
47,A,3,1,0.72156982421875,0.4925872378879123
47,A,4,103,0.3910421848297119,0.6677997165256077
47,A,5,104,0.8188634872436523,0.4654289810745804
47,A,6,30,0.799860668182373,0.5007361518012152
47,A,7,112,0.5529328028361002,0.539719984266493
47,B,0,703,0.708123524983724,0.7455483895760996
47,B,1,704,0.8696681976318359,0.47224029258445455
47,B,2,30,0.6204057693481445,0.37331691318088106
47,B,3,1,0.4939578056335449,0.24391124866626882
47,B,4,54,0.5812850634256999,0.4688657972547743
47,B,5,705,0.19945000012715658,0.4524109028003834
47,B,6,104,0.5632500648498535,0.29592742919921877
47,B,7,706,0.16341156959533693,0.6404275682237414
47,B,8,0,0.41863241195678713,0.5288433216236256
47,B,9,71,0.2686721404393514,0.23317027621799044
47,B,10,112,0.3919856071472168,0.2703906589084201
47,B,11,707,0.4162638982137044,0.3810275607638889
47,B,12,708,0.8882316589355469,0.35740314059787326
47,B,13,709,0.5065919399261475,0.19399024115668403
47,B,14,710,0.3373232046763102,0.16332293616400825
47,B,15,711,0.3890994548797607,0.3501875559488932
47,B,16,712,0.20191822052001954,0.3915367974175347
47,B,17,713,0.4138181209564209,0.1939241197374132
47,B,18,714,0.7855611801147461,0.2732335408528646
47,B,19,715,0.47384843826293943,0.20193778143988717
47,B,20,103,0.1917346715927124,0.3676934983995226
47,B,21,716,0.30285210609436036,0.121383179558648
48,A,0,0,0.7742298126220704,0.6968956558792679
48,A,1,54,0.8392498970031739,0.5683899773491754
48,A,2,71,0.48749252955118816,0.5972743564181857
48,A,3,30,0.8020626386006673,0.5008874681260851
48,A,4,103,0.39216459592183434,0.6685399373372396
48,A,5,104,0.8190532684326172,0.4675311618381076
48,A,6,1,0.7219432830810547,0.49637281629774305
48,A,7,112,0.5572989781697592,0.5428697091561777
48,A,8,5,0.7189383824666341,0.4814929538302951
48,A,9,47,0.5542682647705078,0.5341575905128761
48,A,10,3,0.263580592473348,0.5332733154296875
48,B,0,717,0.7089071909586588,0.7444382279007523
48,B,1,30,0.621499506632487,0.3747876485188802
48,B,2,718,0.16317441463470458,0.637943606906467
48,B,3,5,0.5655279159545898,0.29827342563205295
48,B,4,103,0.20035229523976644,0.4506052511709708
48,B,5,719,0.5815110206604004,0.46990071049443
48,B,6,720,0.4191903114318848,0.5275418882016782
